"","Estimate","Std.Error","Lower.CI","Upper.CI","Method","term","beta_true","bias","covered","param"
"196",0.202890643295021,0.0319575136827966,0.140255067441293,0.265526219148748,"pdc","(Intercept)",0,0.202890643295021,FALSE,1.1
"197",-0.785921563425684,0.0442682107007811,-0.872685662059246,-0.699157464792122,"pdc","x1",-0.729274686499611,-0.0566468769260725,TRUE,1.1
"198",0.668237376129057,0.049279285791437,0.571651750793984,0.76482300146413,"pdc","x2",0.684221040038154,-0.0159836639090973,TRUE,1.1
"199",0.214044373231796,0.0121115301066452,0.190306210425099,0.237782536038493,"true","(Intercept)",0,0.214044373231796,FALSE,1.1
"200",-0.674940009255188,0.0183538270720764,-0.710912849294934,-0.638967169215442,"true","x1",-0.694470297148226,0.0195302878930376,TRUE,1.1
"201",0.698005770938675,0.0183811210313778,0.661979435721703,0.734032106155647,"true","x2",0.719521373121643,-0.0215156021829681,TRUE,1.1
"202",0.210523233743835,0.00776263941864298,0.195308740058324,0.225737727429347,"naive","(Intercept)",0,0.210523233743835,FALSE,1.1
"203",-0.664062706137311,0.014328585116982,-0.692146216916013,-0.63597919535861,"naive","x1",-0.694470297148226,0.0304075910109146,FALSE,1.1
"204",0.700940208098793,0.0143302372796225,0.67285345914082,0.729026957056766,"naive","x2",0.719521373121643,-0.0185811650228502,TRUE,1.1
"205",0.180105994476301,0.038325967097921,0.104988479291709,0.255223509660893,"classical","(Intercept)",0,0.180105994476301,FALSE,1.1
"206",-0.669854553363766,0.0532402122237475,-0.77420345185158,-0.565505654875951,"classical","x1",-0.694470297148226,0.0246157437844601,TRUE,1.1
"207",0.641099235598988,0.0632281656509298,0.517174308114633,0.765024163083343,"classical","x2",0.719521373121643,-0.0784221375226554,TRUE,1.1
"208",0.169656065468281,0.0321663945637436,0.106611090610839,0.232701040325724,"ppi","(Intercept)",0,0.169656065468281,FALSE,1.1
"209",-0.68907933180831,0.0450558138803686,-0.777387104307972,-0.600771559308648,"ppi","x1",-0.694470297148226,0.0053909653399159,TRUE,1.1
"210",0.681867660206159,0.0493692185157929,0.585105769970317,0.778629550442002,"ppi","x2",0.719521373121643,-0.0376537129154838,TRUE,1.1
"211",0.171153387590939,0.0320098502191576,0.108415234010869,0.23389154117101,"chen-chen","(Intercept)",0,0.171153387590939,FALSE,1.1
"212",-0.676813464105743,0.0441451582186488,-0.763336384306117,-0.590290543905369,"chen-chen","x1",-0.694470297148226,0.0176568330424827,TRUE,1.1
"213",0.679169187815173,0.0495616569904188,0.582030125099824,0.776308250530522,"chen-chen","x2",0.719521373121643,-0.0403521853064701,TRUE,1.1
"214",0.170680038944011,0.0320146783724189,0.107932422357436,0.233427655530585,"pdc","(Intercept)",0,0.170680038944011,FALSE,1.1
"215",-0.683653642622424,0.0439242100583652,-0.769743512386192,-0.597563772858656,"pdc","x1",-0.694470297148226,0.0108166545258018,TRUE,1.1
"216",0.675480111222843,0.0487492436945812,0.579933349307898,0.771026873137788,"pdc","x2",0.719521373121643,-0.0440412618988002,TRUE,1.1
"217",0.222173344902446,0.0122130841860027,0.198236139757725,0.246110550047167,"true","(Intercept)",0,0.222173344902446,FALSE,1.3
"218",-0.39925578439191,0.0196954058401589,-0.437858070499521,-0.360653498284299,"true","x1",-0.388787009166378,-0.0104687752255316,TRUE,1.3
"219",-0.899499416763215,0.0203749408360223,-0.939433566988954,-0.859565266537477,"true","x2",-0.921327662400008,0.0218282456367923,TRUE,1.3
"220",0.223257452614094,0.00780276099280879,0.207964322088215,0.238550583139973,"naive","(Intercept)",0,0.223257452614094,FALSE,1.3
"221",-0.397157864065062,0.0139593239409372,-0.424517636237826,-0.369798091892297,"naive","x1",-0.388787009166378,-0.00837085489868344,TRUE,1.3
"222",-0.906720266317287,0.0153686907130273,-0.936842346604356,-0.876598186030219,"naive","x2",-0.921327662400008,0.0146073960827203,TRUE,1.3
"223",0.246072896400477,0.0390132052013681,0.169608419284325,0.32253737351663,"classical","(Intercept)",0,0.246072896400477,FALSE,1.3
"224",-0.334766872918331,0.0640441489957293,-0.460291098370477,-0.209242647466184,"classical","x1",-0.388787009166378,0.0540201362480472,TRUE,1.3
"225",-0.821804690540077,0.0607753426537364,-0.940922173289481,-0.702687207790672,"classical","x2",-0.921327662400008,0.0995229718599311,TRUE,1.3
"226",0.243995620003154,0.0320333716459586,0.181211365273688,0.306779874732619,"ppi","(Intercept)",0,0.243995620003154,FALSE,1.3
"227",-0.415649533536608,0.0488591992657039,-0.511411804410853,-0.319887262662362,"ppi","x1",-0.388787009166378,-0.0268625243702294,TRUE,1.3
"228",-0.880502863388738,0.043958934258282,-0.966660791333735,-0.794344935443741,"ppi","x2",-0.921327662400008,0.0408247990112697,TRUE,1.3
"229",0.244103807438088,0.0320377383610382,0.181310994104336,0.306896620771841,"chen-chen","(Intercept)",0,0.244103807438088,FALSE,1.3
"230",-0.409427879376556,0.0494893274092739,-0.506425178717844,-0.312430580035268,"chen-chen","x1",-0.388787009166378,-0.0206408702101776,TRUE,1.3
"231",-0.901209673543198,0.0442393657525832,-0.987917237117155,-0.81450210996924,"chen-chen","x2",-0.921327662400008,0.02011798885681,TRUE,1.3
"232",0.242378779509294,0.032013376266032,0.179633715004342,0.305123844014246,"pdc","(Intercept)",0,0.242378779509294,FALSE,1.3
"233",-0.421736306447145,0.0487663776632996,-0.517316650323691,-0.3261559625706,"pdc","x1",-0.388787009166378,-0.0329492972807672,TRUE,1.3
"234",-0.894726167216655,0.0435515918857111,-0.980085718782036,-0.809366615651275,"pdc","x2",-0.921327662400008,0.0266014951833525,TRUE,1.3
"235",0.243166686099988,0.0124922245386618,0.218682375917423,0.267650996282552,"true","(Intercept)",0,0.243166686099988,FALSE,1.3
"236",-0.648881221023925,0.0221316591700693,-0.692258475915376,-0.605503966132473,"true","x1",-0.626379142290894,-0.0225020787330303,TRUE,1.3
"237",0.764767033593909,0.0211890678699025,0.723237223702925,0.806296843484893,"true","x2",0.779518550198084,-0.0147515166041752,TRUE,1.3
"238",0.229245229480406,0.00799973844022259,0.213566030251829,0.244924428708983,"naive","(Intercept)",0,0.229245229480406,FALSE,1.3
"239",-0.655188432887527,0.0162150512150762,-0.686969349276549,-0.623407516498505,"naive","x1",-0.626379142290894,-0.0288092905966326,TRUE,1.3
"240",0.792002375510702,0.0157547594437755,0.76112361441581,0.822881136605595,"naive","x2",0.779518550198084,0.0124838253126179,TRUE,1.3
"241",0.190099299877523,0.0399787737781323,0.11174234312631,0.268456256628737,"classical","(Intercept)",0,0.190099299877523,FALSE,1.3
"242",-0.623229035271612,0.0677042841313583,-0.75592699376814,-0.490531076775083,"classical","x1",-0.626379142290894,0.00315010701928276,TRUE,1.3
"243",0.682677687705217,0.0624484603376383,0.560280954553468,0.805074420856966,"classical","x2",0.779518550198084,-0.0968408624928676,TRUE,1.3
"244",0.208943062975412,0.0328643173671758,0.144530184559253,0.27335594139157,"ppi","(Intercept)",0,0.208943062975412,FALSE,1.3
"245",-0.599085753645108,0.0479505156846953,-0.693067037427234,-0.505104469862982,"ppi","x1",-0.626379142290894,0.0272933886457863,TRUE,1.3
"246",0.836708188061937,0.0493099980510793,0.740062367804081,0.933354008319792,"ppi","x2",0.779518550198084,0.0571896378638524,TRUE,1.3
"247",0.218176379153848,0.0329056278157313,0.153682533746336,0.282670224561361,"chen-chen","(Intercept)",0,0.218176379153848,FALSE,1.3
"248",-0.589386432154559,0.0489658041458163,-0.685357644754401,-0.493415219554717,"chen-chen","x1",-0.626379142290894,0.0369927101363353,TRUE,1.3
"249",0.817324157664941,0.051499888367175,0.716386231257445,0.918262084072437,"chen-chen","x2",0.779518550198084,0.0378056074668569,TRUE,1.3
"250",0.21379662006029,0.032813610043963,0.14948312617138,0.278110113949199,"pdc","(Intercept)",0,0.21379662006029,FALSE,1.3
"251",-0.590427949825539,0.0477961673396413,-0.684106716410285,-0.496749183240792,"pdc","x1",-0.626379142290894,0.0359511924653558,TRUE,1.3
"252",0.836648790930541,0.0492839096564329,0.740054102986607,0.933243478874475,"pdc","x2",0.779518550198084,0.0571302407324568,TRUE,1.3
"253",0.242491801044632,0.0124430954109551,0.218103782182964,0.2668798199063,"true","(Intercept)",0,0.242491801044632,FALSE,1.5
"254",0.953573956924277,0.0239945700621676,0.906545463777906,1.00060245007065,"true","x1",0.917970151005537,0.0356038059187396,TRUE,1.5
"255",-0.39569625016842,0.021222981192867,-0.43729252895101,-0.354099971385829,"true","x2",-0.396649469762498,0.000953219594078014,TRUE,1.5
"256",0.233378021381817,0.00812139952262418,0.217460370813412,0.249295671950221,"naive","(Intercept)",0,0.233378021381817,FALSE,1.5
"257",0.958644576093001,0.0193743379277571,0.920671571530289,0.996617580655714,"naive","x1",0.917970151005537,0.040674425087464,FALSE,1.5
"258",-0.388351032485795,0.0159964061315385,-0.419703412385686,-0.356998652585904,"naive","x2",-0.396649469762498,0.00829843727670287,TRUE,1.5
"259",0.185440091094427,0.0388508267751646,0.1092938698455,0.261586312343354,"classical","(Intercept)",0,0.185440091094427,FALSE,1.5
"260",0.85247836566042,0.0602481381526971,0.734394184745541,0.9705625465753,"classical","x1",0.917970151005537,-0.065491785345117,TRUE,1.5
"261",-0.453264316396057,0.061889771551581,-0.574566039648568,-0.331962593143547,"classical","x2",-0.396649469762498,-0.0566148466335598,TRUE,1.5
"262",0.262170333844651,0.0317409149590758,0.199959283688514,0.324381384000788,"ppi","(Intercept)",0,0.262170333844651,FALSE,1.5
"263",0.915672853862677,0.0482000528661502,0.821202486192096,1.01014322153326,"ppi","x1",0.917970151005537,-0.00229729714286009,TRUE,1.5
"264",-0.387749931917993,0.0562319322048575,-0.497962493820611,-0.277537370015374,"ppi","x2",-0.396649469762498,0.00889953784450509,TRUE,1.5
"265",0.26447182577259,0.0318655805446565,0.202016435558604,0.326927215986577,"chen-chen","(Intercept)",0,0.26447182577259,FALSE,1.5
"266",0.909776783510568,0.0482576025089478,0.81519362061278,1.00435994640836,"chen-chen","x1",0.917970151005537,-0.0081933674949699,TRUE,1.5
"267",-0.400561211229553,0.0536352004585546,-0.505684272431906,-0.2954381500272,"chen-chen","x2",-0.396649469762498,-0.00391174146705547,TRUE,1.5
"268",0.262443053992674,0.0317252031049168,0.200262798504819,0.32462330948053,"pdc","(Intercept)",0,0.262443053992674,FALSE,1.5
"269",0.900493816367019,0.0478591627405435,0.806691581065312,0.994296051668725,"pdc","x1",0.917970151005537,-0.0174763346385189,TRUE,1.5
"270",-0.402303945417049,0.0540558571334269,-0.508251478552008,-0.29635641228209,"pdc","x2",-0.396649469762498,-0.00565447565455135,TRUE,1.5
"271",0.23262032052703,0.0125620662203762,0.207999123163686,0.257241517890375,"true","(Intercept)",0,0.23262032052703,FALSE,1.5
"272",-0.918068148488235,0.0272950675074964,-0.971565497758517,-0.864570799217952,"true","x1",-0.915902603438016,-0.00216554505021838,TRUE,1.5
"273",-0.434945805389811,0.0265790712199332,-0.487039827723405,-0.382851783056217,"true","x2",-0.401400574259011,-0.0335452311308,TRUE,1.5
"274",0.239527693123385,0.00819032460868893,0.223474951868663,0.255580434378107,"naive","(Intercept)",0,0.239527693123385,FALSE,1.5
"275",-0.913494097363361,0.0210295551521465,-0.954711268072467,-0.872276926654255,"naive","x1",-0.915902603438016,0.00240850607465526,TRUE,1.5
"276",-0.436209912464085,0.0206918143969359,-0.476765123456866,-0.395654701471303,"naive","x2",-0.401400574259011,-0.0348093382050738,TRUE,1.5
"277",0.27856697462591,0.0372287007850559,0.205600061895983,0.351533887355838,"classical","(Intercept)",0,0.27856697462591,FALSE,1.5
"278",-0.866072382115338,0.0638443851357682,-0.991205077596548,-0.740939686634128,"classical","x1",-0.915902603438016,0.0498302213226783,TRUE,1.5
"279",-0.361615448387925,0.0591208153154756,-0.477490117142901,-0.245740779632949,"classical","x2",-0.401400574259011,0.039785125871086,TRUE,1.5
"280",0.275716327981009,0.0297371502681299,0.217432584452619,0.334000071509399,"ppi","(Intercept)",0,0.275716327981009,FALSE,1.5
"281",-0.882716337329883,0.0443301161634169,-0.969601768440657,-0.795830906219109,"ppi","x1",-0.915902603438016,0.0331862661081336,TRUE,1.5
"282",-0.420136774137672,0.0430534751918657,-0.504520034923017,-0.335753513352326,"ppi","x2",-0.401400574259011,-0.0187361998786609,TRUE,1.5
"283",0.27700998099949,0.0297059800669828,0.218787329942739,0.335232632056241,"chen-chen","(Intercept)",0,0.27700998099949,FALSE,1.5
"284",-0.885390955127458,0.0444444475714544,-0.972500471680288,-0.798281438574629,"chen-chen","x1",-0.915902603438016,0.0305116483105581,TRUE,1.5
"285",-0.424744397659112,0.0432406093893598,-0.509494434731822,-0.339994360586403,"chen-chen","x2",-0.401400574259011,-0.0233438234001014,TRUE,1.5
"286",0.277423931480178,0.0297123204374332,0.219188853525695,0.33565900943466,"pdc","(Intercept)",0,0.277423931480178,FALSE,1.5
"287",-0.886834347410681,0.0442352814799293,-0.973533905957334,-0.800134788864028,"pdc","x1",-0.915902603438016,0.0290682560273356,TRUE,1.5
"288",-0.424840734762668,0.0428655021701253,-0.508855575195337,-0.340825894329999,"pdc","x2",-0.401400574259011,-0.0234401605036572,TRUE,1.5
